timestamp,run,mode,frame_index,elapsed_s,volume_l
2026-08-28 14:47:04.217,capturas/1/20260828_144528/flow,original,310,100.8590,0.000200
2026-08-28 14:47:04.421,capturas/1/20260828_144528/flow,original,311,101.0630,0.000000
2026-08-28 14:47:04.608,capturas/1/20260828_144528/flow,original,312,101.2500,0.000000
2026-08-28 14:47:04.811,capturas/1/20260828_144528/flow,original,313,101.4530,0.000000
2026-08-28 14:47:05.014,capturas/1/20260828_144528/flow,original,314,101.6560,0.000000
2026-08-28 14:47:05.217,capturas/1/20260828_144528/flow,original,315,101.8590,0.000000
2026-08-28 14:47:05.421,capturas/1/20260828_144528/flow,original,316,102.0630,0.000000
2026-08-28 14:47:05.561,capturas/1/20260828_144528/flow,original,317,102.2030,0.000000
2026-08-28 14:47:05.764,capturas/1/20260828_144528/flow,original,318,102.4060,0.000000
2026-08-28 14:47:05.967,capturas/1/20260828_144528/flow,original,319,102.6090,0.000202
2026-08-28 14:47:06.171,capturas/1/20260828_144528/flow,original,320,102.8130,0.000000
2026-08-28 14:47:06.358,capturas/1/20260828_144528/flow,original,321,103.0000,0.000000
2026-08-28 14:47:06.592,capturas/1/20260828_144528/flow,original,322,103.2340,0.000000
2026-08-28 14:47:06.811,capturas/1/20260828_144528/flow,original,323,103.4530,0.000698
2026-08-28 14:47:06.999,capturas/1/20260828_144528/flow,original,324,103.6410,0.000000
2026-08-28 14:47:07.202,capturas/1/20260828_144528/flow,original,325,103.8440,0.001488
2026-08-28 14:47:07.421,capturas/1/20260828_144528/flow,original,326,104.0630,0.000000
2026-08-28 14:47:07.639,capturas/1/20260828_144528/flow,original,327,104.2810,0.000000
2026-08-28 14:47:07.842,capturas/1/20260828_144528/flow,original,328,104.4840,0.000634
2026-08-28 14:47:07.967,capturas/1/20260828_144528/flow,original,329,104.6090,0.000000
2026-08-28 14:47:08.171,capturas/1/20260828_144528/flow,original,330,104.8130,0.000175
2026-08-28 14:47:08.389,capturas/1/20260828_144528/flow,original,331,105.0310,0.001066
2026-08-28 14:47:08.608,capturas/1/20260828_144528/flow,original,332,105.2500,0.000000
2026-08-28 14:47:08.811,capturas/1/20260828_144528/flow,original,333,105.4530,0.000202
2026-08-28 14:47:09.030,capturas/1/20260828_144528/flow,original,334,105.6720,0.000000
2026-08-28 14:47:09.217,capturas/1/20260828_144528/flow,original,335,105.8590,0.000236
2026-08-28 14:47:09.421,capturas/1/20260828_144528/flow,original,336,106.0630,0.000468
2026-08-28 14:47:09.561,capturas/1/20260828_144528/flow,original,337,106.2030,0.001605
2026-08-28 14:47:09.749,capturas/1/20260828_144528/flow,original,338,106.3910,0.000000
2026-08-28 14:47:09.952,capturas/1/20260828_144528/flow,original,339,106.5940,0.000000
2026-08-28 14:47:10.108,capturas/1/20260828_144528/flow,original,340,106.7500,0.000000
2026-08-28 14:47:10.280,capturas/1/20260828_144528/flow,original,341,106.9220,0.000000
2026-08-28 14:47:10.514,capturas/1/20260828_144528/flow,original,342,107.1560,0.000000
2026-08-28 14:47:10.780,capturas/1/20260828_144528/flow,original,343,107.4220,0.000000
2026-08-28 14:47:10.983,capturas/1/20260828_144528/flow,original,344,107.6250,0.000000
2026-08-28 14:47:11.202,capturas/1/20260828_144528/flow,original,345,107.8440,0.000000
2026-08-28 14:47:11.405,capturas/1/20260828_144528/flow,original,346,108.0470,0.000000
2026-08-28 14:47:11.608,capturas/1/20260828_144528/flow,original,347,108.2500,0.000000
2026-08-28 14:47:11.811,capturas/1/20260828_144528/flow,original,348,108.4530,0.000000
2026-08-28 14:47:11.999,capturas/1/20260828_144528/flow,original,349,108.6410,0.000000
2026-08-28 14:47:12.233,capturas/1/20260828_144528/flow,original,350,108.8750,0.000000
2026-08-28 14:47:12.421,capturas/1/20260828_144528/flow,original,351,109.0630,0.000000
2026-08-28 14:47:12.639,capturas/1/20260828_144528/flow,original,352,109.2810,0.000000
2026-08-28 14:47:12.842,capturas/1/20260828_144528/flow,original,353,109.4840,0.000000
2026-08-28 14:47:13.046,capturas/1/20260828_144528/flow,original,354,109.6880,0.000000
2026-08-28 14:47:13.233,capturas/1/20260828_144528/flow,original,355,109.8750,0.000000
2026-08-28 14:47:13.452,capturas/1/20260828_144528/flow,original,356,110.0940,0.000000
2026-08-28 14:47:13.671,capturas/1/20260828_144528/flow,original,357,110.3130,0.000000
2026-08-28 14:47:13.889,capturas/1/20260828_144528/flow,original,358,110.5310,0.000000
2026-08-28 14:47:14.139,capturas/1/20260828_144528/flow,original,359,110.7810,0.000000
2026-08-28 14:47:14.374,capturas/1/20260828_144528/flow,original,360,111.0160,0.000000
2026-08-28 14:47:14.577,capturas/1/20260828_144528/flow,original,361,111.2190,0.000000
2026-08-28 14:47:14.811,capturas/1/20260828_144528/flow,original,362,111.4530,0.000000
2026-08-28 14:47:15.030,capturas/1/20260828_144528/flow,original,363,111.6720,0.000000
2026-08-28 14:47:15.280,capturas/1/20260828_144528/flow,original,364,111.9220,0.000000
2026-08-28 14:47:15.499,capturas/1/20260828_144528/flow,original,365,112.1410,0.000000
2026-08-28 14:47:15.655,capturas/1/20260828_144528/flow,original,366,112.2970,0.000000
2026-08-28 14:47:15.858,capturas/1/20260828_144528/flow,original,367,112.5000,0.000000
2026-08-28 14:47:16.030,capturas/1/20260828_144528/flow,original,368,112.6720,0.000465
2026-08-28 14:47:16.217,capturas/1/20260828_144528/flow,original,369,112.8590,0.000000
2026-08-28 14:47:16.405,capturas/1/20260828_144528/flow,original,370,113.0470,0.000939
2026-08-28 14:47:16.592,capturas/1/20260828_144528/flow,original,371,113.2340,0.000000
2026-08-28 14:47:16.874,capturas/1/20260828_144528/flow,original,372,113.5160,0.000223
2026-08-28 14:47:17.092,capturas/1/20260828_144528/flow,original,373,113.7340,0.000000
2026-08-28 14:47:17.296,capturas/1/20260828_144528/flow,original,374,113.9380,0.000000
2026-08-28 14:47:17.514,capturas/1/20260828_144528/flow,original,375,114.1560,0.000000
2026-08-28 14:47:17.733,capturas/1/20260828_144528/flow,original,376,114.3750,0.000000
2026-08-28 14:47:17.936,capturas/1/20260828_144528/flow,original,377,114.5780,0.000000
2026-08-28 14:47:18.139,capturas/1/20260828_144528/flow,original,378,114.7810,0.000000
2026-08-28 14:47:18.342,capturas/1/20260828_144528/flow,original,379,114.9840,0.000000
2026-08-28 14:47:18.530,capturas/1/20260828_144528/flow,original,380,115.1720,0.000000
2026-08-28 14:47:18.717,capturas/1/20260828_144528/flow,original,381,115.3590,0.000482
2026-08-28 14:47:18.889,capturas/1/20260828_144528/flow,original,382,115.5310,0.000000
2026-08-28 14:47:19.108,capturas/1/20260828_144528/flow,original,383,115.7500,0.000268
2026-08-28 14:47:19.311,capturas/1/20260828_144528/flow,original,384,115.9530,0.000507
2026-08-28 14:47:19.530,capturas/1/20260828_144528/flow,original,385,116.1720,0.005095
2026-08-28 14:47:19.733,capturas/1/20260828_144528/flow,original,386,116.3750,0.002257
2026-08-28 14:47:19.921,capturas/1/20260828_144528/flow,original,387,116.5630,0.002459
2026-08-28 14:47:20.139,capturas/1/20260828_144528/flow,original,388,116.7810,0.002087
2026-08-28 14:47:20.327,capturas/1/20260828_144528/flow,original,389,116.9690,0.000762
